id,y
4467562517773350,0
4467607623148620,0
4468003980923820,0
4468342297620770,0
4468520719081740,1
4469283121535390,0
4469641260985360,0
4470905512524960,0
4470902164744880,0
4471124152506590,0
4471192797259280,0
4471632300835260,0
4471536751116540,0
4471498024322900,0
4471922131220840,0
4471960241646250,1
4472735613187100,-1
4455949685603940,1
4456462619120370,0
4456655561026800,0
4465466347382790,0
4465413661950570,-1
4465631988217390,-1
4465692411853280,0
4457488537968920,0
4457838929767080,0
4458218489400280,0
4458134212513700,0
4458580465552130,0
4458581913457770,0
4458517714471710,1
4458583901075110,1
4458476270951540,0
4458754684581750,0
4458772234165760,0
4467918592717990,0
4460689223295090,0
4461018439211450,0
4468915319513250,-1
4461061677835850,1
4468809245146720,0
4461501408892230,0
4461761182584950,0
4461689304831040,0
4469988255076450,-1
4462143367990640,0
4462945171543480,-1
4462958480436330,0
4463321191108740,1
4463683835117720,1
4464025867539540,1
4464046889744450,1
4464408338366040,1
4464408073779760,1
4464399102255870,1
4464334459996160,1
4464770776152090,1
4464770289704420,0
4464771594558820,0
4465133906457410,1
4465133873067440,0
4465496294487930,1
4465496110212960,1
4465495132671750,1
4465855666253670,1
4465857977339180,-1
4466578743704650,0
4466582316703890,0
4467670609322710,1
4467670076714370,1
4468031545384940,1
4468028060580840,-1
4468393191378770,0
4468394235540700,1
4468387469845240,0
4468395351431040,0
4468390061791240,0
4468756660977480,1
4463170657428880,-1
4468752240207660,1
4468697471546950,1
4463970402044010,-1
4469114196075080,-1
4469482451913460,1
4464267569107960,0
4469481029508320,0
4464220450280330,-1
4464560829902690,-1
4464601841857530,-1
4464664979289100,0
4469842520272490,0
4469843611318830,1
4470202819860930,0
4470184041705270,1
4465423988361680,-1
4470207551038240,1
4470552905730730,-1
4470927288728240,1
4470932074481890,0
4470931990563500,1
4470927834692850,1
4471294202026820,0
4471293720451690,0
4466152048425710,-1
4466534951374130,1
4472017014789850,1
4472015362552930,1
4465465420288980,1
4472377754930660,0
4472344653140730,1
4466796574940340,-1
4466714685172650,1
4466883040839880,-1
4472742063116380,0
4472742152122230,0
4466984756548820,1
4473105974521680,-1
4468000818417320,-1
4468027959614600,-1
4455998158851230,1
4468995841165930,1
4469108130883890,-1
4455916701678120,-1
4469252167970570,1
4456414346704650,1
4456348748123610,1
4456426275189480,1
4469722114925270,-1
4456769030168110,1
4470515383623980,1
4457118729817650,0
4457057585427330,-1
4457051264456540,-1
4471205971194180,-1
4471190842697450,1
4471147960196950,-1
4471527481246160,0
4457785536239800,0
4471968461901580,1
4471939198580440,0
4472006675906840,-1
4457886270495530,1
4472284876278350,-1
4458224738718240,0
4458231797987370,-1
4472689693655690,0
4458574841272460,0
4473246588541910,-1
4473350368046090,-1
4458922725421270,1
4459318197499310,1
4459679951977850,-1
4459535609351770,0
4459485537894840,0
4459682506440790,1
4459673484722070,0
4459641280418090,1
4459995791870260,0
4460032114408100,0
4460400471359250,-1
4460775588154120,-1
4460661385662690,1
4460767862121080,0
4461101326351630,0
4461091008528680,0
4461836243684850,1
4462164671165960,-1
4463291600441310,1
4463274420370990,0
4463296616611960,1
4463226328248600,1
4463677241123620,0
4463655708110520,1
4464044846684630,0
4463999850809840,-1
4464367460354180,0
4464352633826510,1
4464404890822080,1
4464401333583950,-1
4465130009950520,-1
4465120544002840,0
4465130002154420,0
4465024183976590,-1
4465492414219480,-1
4466218901830080,0
4466577568903660,-1
4466902674115640,1
4466915420564450,0
4467272930477480,0
4467287920337920,1
4467656570711250,1
4467629689453260,0
4468032149496700,-1
4468032480711260,-1
4468377760747190,-1
4468753447851580,-1
4469470468801300,1
4469418040059140,1
4469838674607850,-1
4469844847769610,-1
4469709036463260,-1
4470560467798170,0
4470551747299050,-1
4471291057242910,-1
4471649019137850,1
4471635677498710,-1
4471656694870410,1
4471601422550190,1
4472015706851160,-1
4472011319241700,1
4472376169249480,-1
4472365700679190,0
4472744269546010,-1
4472732458516080,-1
4472742403899010,-1
4472742374440770,1
4473463278316950,-1
4458987921195070,-1
4463668123055120,-1
4463684065636180,1
4464038593361860,0
4464030401951840,0
4464040917553420,0
4464409285661700,-1
4464406257994150,0
4464398263103000,0
4464407901709780,1
4465991306481840,0
4464769526101840,1
4464756587348910,-1
4464740200113620,0
4465132606326510,-1
4465131834546100,-1
4465489575469600,1
4465493454533790,-1
4465456092480880,-1
4465474496835650,-1
4468024385501890,0
4468745952828040,1
4468735132145930,0
4469119501959860,0
4469116360778990,-1
4469482543773390,1
4469451493531330,0
4469474814142170,1
4469838355072690,-1
4469827387754540,-1
4469820177389150,1
4469808617992690,1
4469807229489590,1
4470203956089330,-1
4471292667055840,-1
4471654149089690,1
4472012824766390,-1
4472013953521030,1
4472017707183850,1
4472722748958760,1
4472568369296010,-1
4472390748389180,1
4473081995642650,1
4473095421480760,0
4464803907558240,1
4465442590231880,-1
4457774232301280,1
4466514273125630,-1
4473468865412410,0
4467481542378600,0
4467341050438900,0
4468014323981650,0
4469118126255190,1
4469116208977130,1
4469475304912340,1
4470405333396170,1
4471043144374370,1
4470953281385730,1
4471175272586650,1
4471492232537370,1
4471410871559750,1
4472685789054210,0
4472997076914860,0
4458065325440730,0
4459458615021110,0
4468025963222410,-1
4468383058113200,1
4468205562709310,1
4461286945154440,0
4469115782071430,-1
4469462080682960,-1
4469813436919270,1
4464046134554240,-1
4464043123461250,-1
4464366269093210,0
4464073171325340,-1
4471262720496010,0
4464763755096720,0
4464656229842830,0
4471654355243400,0
4465828583642240,0
4466102711245830,0
4466118993856110,1
4472019032511400,0
4466541276047160,1
4472378241122500,-1
4466555847206940,-1
4466564672160730,-1
4466579360289290,0
4472203024001550,1
4472734807663970,1
4472716725794230,-1
4467128683896810,-1
4472688901172450,1
4467291171189990,-1
4467283110302120,1
4473104010862310,-1
4467292056826190,0
4468009970052720,0
4468027628236000,0
4467909600717100,0
4467876398175080,0
4468023681363260,0
4468271103348480,0
4468378074552560,1
4468381455427680,1
4468753272435290,0
4469482154104110,-1
4469458158510650,0
4469455897758820,1
4469287278416110,0
4469745170624380,-1
4469841014544510,1
4469824594340730,-1
4470206908516150,0
4470186759249260,0
4470171098194910,0
4470563936834120,0
4470558253547720,-1
4470564678770250,1
4470803473468750,0
4458383329141200,0
4470754382815790,-1
4471105517324540,0
4459084553661610,-1
4471634486884610,1
4471563577432060,0
4471955145298890,0
4471801499662360,0
4471829697167740,0
4472009113122350,-1
4471958537904720,0
4472379780715110,0
4472300650549070,-1
4473080296792980,0
4473001741076330,0
4473388837898970,-1
4473450837990390,-1
4473445167833700,0
4461998689175970,0
4462769816048200,0
4462959084528120,-1
4463271631209640,0
4457501242007760,-1
4458111156399590,-1
4458507610367400,-1
4465411917274850,0
4458863228766380,-1
4465482587184910,1
4459105454588040,-1
4465407215929940,0
4465430397417260,0
4465428816687210,0
4465427625776010,-1
4459297197358310,0
4459597558986220,-1
4459532245293520,0
4459859803982940,-1
4459776937556380,-1
4466151893274600,1
4466196097376730,0
4466228788133720,-1
4461146129760850,-1
4466935788123710,1
4466675980396830,0
4466894386087770,-1
4466841252315760,0
4466916225411830,-1
4466860370319420,-1
4461758368119960,0
4462567437454530,1
4462416685091640,-1
4468947803825890,0
4469463585783250,0
4469461317135320,0
4465042852398820,0
4469402600314200,0
4464971448163530,0
4469842696319970,0
4464959972721190,-1
4469822664687990,0
4470370671756280,0
4470829712532320,0
4470861253367310,-1
4470873136478610,-1
4470822787439940,-1
4470920489682630,0
4466438117074460,0
4466096050822270,0
4466395284568100,1
4470885589140810,0
4466886630302920,-1
4468570492708640,0
4468806334605970,-1
4469577935432070,-1
4470180371756740,-1
4470159773788770,0
4457063839327840,-1
4470495954997360,1
4458133914921840,0
4458103334357940,-1
4458165925587130,-1
4458255256117730,-1
4458498295797680,-1
4458433581430910,0
4458316052559850,-1
4472338416791440,1
4473308776986280,0
4461412825110950,-1
4462427498264670,0
4463322000903420,0
4465292464280990,-1
4463670090253940,-1
4463953503439690,-1
4464041580013480,-1
4464043283022080,-1
4464044221699130,-1
4463988177901570,-1
4464044972451290,-1
4464197611893690,-1
4467668835128350,-1
4465376354193570,-1
4465467684925320,-1
4465493991231890,-1
4465482188591270,-1
4465486806678180,-1
4465840148025990,0
4469110785947420,-1
4469448079513820,0
4465567300021390,-1
4466200518335600,-1
4466579053992020,-1
4466510741782080,-1
4469799696608020,0
4470090693519080,-1
4466942875987120,-1
4466931300350920,-1
4466940099852880,-1
4470557242701510,0
4466945250797060,-1
4470549478312530,-1
4470881810508310,-1
4470556960873870,-1
4470680835910310,0
4467535867146010,-1
4471224983957660,-1
4471784726829980,-1
4468745021774490,-1
4472380413768080,-1
4472378245651950,-1
4472343898749100,-1
4468712025492650,-1
4472597729624190,-1
4468755705187410,-1
4468654538181250,-1
4473046893448100,0
4469077638708660,-1
4472910204475800,1
4472896162536390,0
4469103463461310,-1
4469114997476930,0
4469401657375220,-1
4473426037699500,-1
4469461912774450,-1
4469431847952880,0
4469470108137200,-1
4469475803540100,1
4469473119153750,-1
4469829639588760,-1
4470125808034930,-1
4470552159311540,-1
4471263047412100,0
4471232487544890,-1
4471285403286190,-1
4471955941980660,-1
4471990058111040,-1
4471924979509260,-1
4472342199973930,-1
4472673738459990,-1
4472669464404760,-1
4473041759414280,-1
4472762263134750,-1
4472947106292600,-1
4473090778447660,-1
4473082359625620,-1
4472923526099850,-1
4473430030628420,-1
4473456684803140,-1
4473290841827080,-1
4473463618330120,-1
4472367969722310,-1
4467885198147710,0
4468584497635090,0
4473426163480250,0
4463300265413470,0
4463282419395060,0
4464323923550400,-1
4461444005670920,1
4465098573937030,0
4464991023568930,0
4465128802332840,-1
4463238018747640,0
4465117301629420,0
4464713670615480,0
4466182193391340,0
4466192242600220,0
4466522011093160,0
4466893903374530,-1
4466913054332440,0
4466935968439770,-1
4467286549695120,0
4467296464723480,1
4467662392203010,0
4470863229589860,1
4470829885024640,1
4470738222123010,1
4471281959332600,1
4471283011712560,0
4471260836328540,0
4471293317586390,-1
4471455657502720,1
4471638034284170,1
4471924849162430,1
4471804171438990,0
4472299786589240,1
4472355688441810,1
4473080350579150,1
4469280978968380,0
4473413018051060,1
4473399105326760,1
4473436275362120,0
4471283935061410,0
4471568690517730,-1
4472644978232240,-1
4472610815057700,0
4473084927029130,0
4473051209196000,0
4473077171456350,0
4473451513297880,1
4468392629154660,-1
4469228457669690,-1
4470877041285280,0
4471066330237640,0
4472709323124100,-1
4472516817421710,0
4464039033981380,0
4463904476343550,0
4464044222696630,0
4464404286125050,0
4464736282580760,0
4465023651195480,0
4465482947714710,0
4466744296617970,0
4466873292759670,0
4468002008862220,0
4468754274218330,0
4469101805880410,1
4469454677567890,0
4469454522253720,1
4469738861941950,0
4469840188111730,0
4470485834602940,0
4470564406287100,0
4467597259299510,1
4470566008469290,0
4467657300885490,0
4467915543301600,0
4468001380548270,0
4467797419276050,0
4470904119684750,0
4470930430595360,0
4471286480407660,1
4471635895264590,0
4472323945687830,0
4472270908638600,0
4472341113799850,1
4472738557623760,0
4473071337375330,1
4473084721770610,0
4472932367093020,0
4473038264965530,0
4473035832699230,0
4472981881714010,0
4473090018624410,1
4473441744611150,0
4460381965300910,0
4469396934039470,0
4469680595218520,1
4469646864696510,-1
4469787214011860,0
4470534740338590,1
4470394117513500,1
4470453252661810,0
4470871941011600,0
4471892436495590,0
4472346007943280,0
4472393768506850,-1
4472588132512930,0
4473324220019480,0
4458750373438060,0
4462075902800170,-1
4463267948992240,1
4464041437332000,-1
4464719911891710,0
4465099391850790,0
4465119830569730,0
4464954780757430,1
4455925701695930,0
4456064138871410,-1
4456298558731320,0
4465412764517120,0
4456086066827290,0
4456250215305460,0
4456303990395850,0
4456336181463130,0
4456256082940010,-1
4456774872911880,0
4456780005988330,-1
4465734148945670,-1
4457025721655990,-1
4457111167279810,0
4456833265241180,0
4457502865453520,0
4465784656861280,-1
4457854628593250,0
4466210412743900,1
4459678933330370,-1
4466942138207930,-1
4459627363915910,0
4460041199454090,0
4460027849207090,0
4459754002362850,0
4459924257990440,0
4460407663784480,0
4460271378921560,0
4468726302797880,0
4461031075701250,0
4468757906681980,0
4461377554649480,0
4461818355586080,0
4463286885608230,1
4463309690064250,0
4463316111513660,0
4469444875107000,0
4469472058074940,0
4463300345548870,0
4469462239901830,0
4463675476193360,0
4469451606925980,0
4463677623113140,-1
4463683268291110,1
4469444326055940,-1
4463681913782950,1
4464045375475740,-1
4464046290441150,0
4469622327976060,-1
4464046847645980,0
4464039071877300,-1
4464043857030740,1
4463996495008030,1
4464046084842890,0
4470184440385440,-1
4464405343534730,0
4470470021322400,0
4470507098950410,1
4470552062746220,-1
4464759510843200,0
4464770659296100,0
4464745073184190,0
4470858494347940,1
4465484882160760,-1
4465857784213770,-1
4471514290444920,0
4465857088126620,1
4465846539385560,0
4466219102910200,0
4466207912494050,0
4466145900004860,0
4466580878107380,0
4466945309221630,1
4466942662022130,0
4472176055362540,0
4467669925484170,0
4473079843026600,1
4468382025458070,1
4468393752715580,0
4468393027339170,0
4468392851284730,-1
4456064202324310,1
4468722686934480,-1
4456795638592150,1
4469120252606260,0
4456575088991510,1
4457161163742680,1
4470568802043010,0
4470568671448550,0
4457884790549810,1
4470931752068810,1
4470930501335390,0
4457875915352370,1
4457884102739210,1
4457884156506450,1
4470929859684360,1
4457828007698290,0
4470921761183660,0
4470931399652830,1
4470921303893200,0
4471293212424810,0
4471294659245790,0
4458973145463280,1
4472019087341610,-1
4459333859592080,1
4459335843490640,1
4472369559349880,1
4472688691344120,0
4473104937710010,0
4459605151518720,0
4460055984737410,-1
4473105621975120,1
4473468445628450,1
4473466121924160,1
4473468424902650,-1
4473466922981380,1
4473468160081540,0
4473466734479910,-1
4460420380916060,1
4460422973243830,1
4455928751102120,0
4460784011133640,1
4460769280298490,1
4456389747033650,0
4460755589958730,1
4460691442394180,1
4460785461908130,1
4461146759741720,-1
4461508455169910,1
4462593236393770,1
4462594570040960,1
4462593328789010,1
4462573774549680,1
4462959369234000,1
4462953552395740,1
4462949269593120,0
4462951064533800,1
4462958514368420,1
4462957871926650,0
4463319224445510,1
4463320641698740,0
4463319413314650,1
4463683696567490,0
4464039180558150,0
4464042187501320,0
4464069715323460,-1
4464396887256200,-1
4464293431214990,-1
4464033816170130,1
4464371617029690,-1
4464043186644260,1
4464698281819170,-1
4464032537052400,0
4464762853233640,1
4464702161492010,-1
4464740435184200,-1
4464407713316790,-1
4464402876869200,1
4464740371311950,-1
4465132778456950,-1
4465131955796920,-1
4465130399995510,1
4464768372493600,1
4464771359406020,1
4465132367382850,1
4465494533336040,1
4465496298698860,-1
4465133022005410,1
4465481886870170,0
4465491575994790,-1
4465132161533410,1
4465496466534520,-1
4465797684983870,-1
4466058758994520,-1
4466583474784110,0
4466493141670060,-1
4466583399672140,1
4466910089881020,-1
4466879752089060,0
4467291036925670,-1
4467306929018500,0
4467989656759930,-1
4469086882471420,1
4469115203263570,-1
4469143149817720,-1
4469840117086040,0
4469844851968780,1
4469835910265590,1
4469822978547160,1
4469792050512090,1
4470267579139660,0
4470206556949580,1
4470206447131840,0
4470361641300210,0
4470849279200210,0
4470789434705420,-1
4470833659305680,-1
4470207211171350,1
4472940189629420,-1
4470932053840520,-1
4470569250637760,0
4472014166905720,-1
4472375720973920,1
4472381349574880,1
4472743506581590,1
4472739446302510,1
4473105424686810,1
4473466998534270,1
4473465576876220,1
4473458748090800,1
4473449961316000,1
4464719677561740,-1
4465846736464340,0
4466052161386710,0
4466157333993720,0
4466150622354500,1
4466065214238880,0
4466289961332270,0
4466530207453380,0
4467658441827490,0
4467624953729380,0
4467484122344080,0
4468334429406690,0
4468160289766070,0
4468305525831110,-1
4468736042422280,0
4469096088969620,0
4469075919253000,0
4469061523786950,0
4469099671350910,-1
4471238661932570,0
4471498737378370,0
4471551656994000,0
4471836756635220,0
4472177598093290,0
4472645954993320,-1
4472712074262580,0
4472632894724930,0
4473014702292970,0
4458033595519390,0
4462833549057940,0
4463993404031900,-1
4465847999900910,-1
4466207182515290,0
4466192229641920,0
4466217580032880,1
4466433243237440,0
4466826535047370,-1
4467200926406580,-1
4467191770425160,0
4467633493364510,-1
4467534646864810,-1
4467532175987420,-1
4468531502860350,0
4468764239817650,-1
4469679416224010,-1
4469498747181990,-1
4469790070967560,0
4462581072792780,0
4462535530784200,0
4462954948478450,0
4463321342779150,0
4463312764540600,0
4464333196645580,-1
4464396581148350,-1
4464680712055760,0
4464747371911480,0
4464660638373250,-1
4465131201040610,-1
4465116706192990,0
4465114989847640,0
4465082236987420,0
4466561047628510,-1
4463847324277090,0
4466826534473380,-1
4464671724134360,1
4464732226047520,0
4465069021071760,0
4465114218995760,0
4467560973816960,-1
4465843834582720,-1
4465768337218010,0
4465637927414560,-1
4465606395355100,-1
4467908404622810,-1
4466472976043850,-1
4468389344634510,0
4468346517247180,0
4468241944020050,0
4468325620657210,0
4467193112794670,1
4467296032596550,0
4467212289198940,1
4468291974454820,0
4467569433811990,1
4468000230513200,1
4469385349345680,-1
4468350220160380,1
4469426068220610,0
4469384544180520,0
4468646086386840,1
4468712683795680,1
4470100847824720,0
4469011490513830,0
4469074975650720,0
4469404923871570,1
4469362217863380,1
4469404656212900,-1
4470502263110050,-1
4470208523892190,0
4469679005699720,0
4469760118859300,1
4470826688645050,-1
4470548006681310,0
4471142524361750,1
4471190573965840,1
4471210995510570,0
4471237457299840,1
4471596318377550,1
4471943988144220,0
4472372477878330,0
4472342732685060,0
4472174687907050,0
4472708781983580,0
4472717686387220,1
4473088303569040,1
4472550975648580,-1
4472519719495290,-1
4472729321789220,-1
4472784417910820,-1
4473453702769530,1
4472989456165510,-1
4456019667619910,0
4456053423415810,0
4456435771317190,-1
4456341970343600,0
4458603127971100,0
4458914953094310,1
4458968069760500,0
4458972314154940,0
4459109971821200,0
4459301718429670,-1
4459115692217290,1
4459150161931830,-1
4459694020618070,0
4460057775811970,0
4459946835501230,0
4459846520714200,-1
4460422616683730,0
4460373401332700,0
4460418951167410,-1
4460790503056420,-1
4460398708842540,0
4460722623334420,0
4460783750277030,0
4461100902716640,1
4461147875176610,-1
4461119244096960,0
4461130677790930,0
4461509952481990,0
4462893032055140,0
4463165376969350,-1
4461504864692340,0
4461430281985510,0
4463184989148960,0
4461856435948810,-1
4461854346858370,-1
4462223285732320,-1
4462106630118020,0
4462530510929640,0
4462929787307580,0
4464399014073780,-1
4464324045200240,1
4464768721251180,-1
4464694155175090,0
4463683633833950,-1
4464045979230870,0
4465033284868560,-1
4465095591416980,0
4464405837862330,1
4465485506798660,0
4465486127294290,-1
4465435225289280,0
4465843255361720,0
4465852864826210,0
4465816349700430,0
4465494797352690,0
4466210298686180,-1
4466569540870180,0
4466217404718760,0
4466514889679720,0
4466805680670250,0
4466580043443860,1
4466583231249410,1
4466582036572770,0
4467258438864080,-1
4467296212972030,0
4466930234882450,0
4466943996354660,1
4467305410600370,-1
4468030182657220,0
4467299191264660,-1
4467670797289340,0
4468755520540540,0
4468753196404790,0
4468393426113640,0
4468394155757820,-1
4468395623370590,-1
4468757739491390,-1
4468756946869010,-1
4469116620667860,1
4469119593996230,0
4470926618246060,-1
4470921031135760,0
4470925749217650,1
4470906652892200,0
4471237696483390,0
4469836241449950,-1
4471246227569060,0
4471653653867570,0
4470205189099420,-1
4470207437392620,-1
4471509282183980,0
4471544392525750,0
4470564553107860,1
4472017615258580,0
4472008047526700,0
4470569527103700,-1
4472315926961860,0
4471286564774390,1
4473083970422050,0
4472013231988240,-1
4472380774620560,-1
4472325460054970,1
4472381894397620,-1
4472742885346560,-1
4455942160627430,0
4472743523415020,-1
4456413906330880,-1
4473106645037590,1
4473105155949210,-1
4456406743067450,-1
4473468907248110,-1
4455917954998250,-1
4456660317405860,-1
4457412524748050,-1
4457755806990270,-1
4457840599038650,-1
4457981502892390,-1
4458503785870820,0
4458861077288810,-1
4459237352258750,0
4459664492366170,0
4460041937347660,-1
4463853469013190,0
4460250201163700,-1
4461134709035200,0
4461409250917570,-1
4466906544888930,-1
4461764118590020,1
4468024558460110,-1
4462130642576220,0
4468693918654410,0
4469091501244340,1
4462945070791650,1
4463321380387540,-1
4463315600141700,-1
4470452837901030,0
4464407490687530,1
4472391109849170,1
4473430520919250,0
4465132350405310,1
4465494238837580,1
4466942725233800,-1
4469844168789450,0
4470206808681620,0
4470198113133740,-1
4470931529415570,0
4471282248953390,0
4471294446114680,1
4472739618753770,0
4473105034416570,-1
4457316651347940,-1
4458577874079100,-1
4460160539855240,0
4460774422400350,1
4461866124642540,-1
4458126574755430,0
4458457723795080,0
4458871797891810,0
4458762175773700,0
4458955495428330,-1
4463320394821010,0
4463318909269010,1
4463322147699560,0
4463322076000340,-1
4463684556237880,1
4463684569281600,1
4459434325074600,1
4464045702652940,1
4464408463605940,1
4460680583296080,0
4464771376462400,0
4465134104055440,-1
4465496517216700,1
4465496231345410,1
4465496261252350,1
4465496420685880,0
4465858766512830,1
4466221280285120,1
4466221284163780,-1
4467308397112440,1
4467670852520310,1
4468395614933330,1
4468391182230250,1
4468757990986310,-1
4468757860638920,-1
4468758020067960,-1
4469120386788110,-1
4469120378272440,1
4466567888815220,0
4469482590657980,1
4466774349475230,0
4469845020164000,1
4469844743713080,0
4469845099884530,-1
4469845095683820,1
4469844999493190,1
4469845163166510,-1
4468335364308590,0
4468290481158330,0
4469100317087210,1
4471294693090770,1
4469118566910190,1
4471294345352110,1
4471294693712380,-1
4471294709923570,-1
4469374431840230,1
4471656888574960,1
4469753689501480,1
4469693232815620,0
4469827315553450,0
4470553588562940,-1
4472744080684910,0
4471093093533400,0
4473106611670080,-1
4473105759680300,1
4473106200796500,1
4473468676176640,-1
4473468517268550,1
4472674686538800,0
4472927695582200,-1
4473414343389420,0
4473403714595430,-1
4473385524258700,-1
4459898487891180,0
4459709979888700,-1
4464991610952360,-1
4465443026729580,0
4465460608972090,1
4466154011205530,1
4466941969915590,0
4466791768595550,1
4466783937033310,1
4467293843550130,0
4467259865229420,1
4468558517662610,1
4470025013991130,1
4470548991836060,1
4471247021220570,1
4471601770411710,0
4471305828830800,-1
4471323202100550,0
4460548211210130,0
4461291341498680,0
4462489163231950,0
4462935642260610,0
4463677438642970,-1
4463531082333810,0
4464363198742850,-1
4464409306490870,1
4464377765854560,-1
4464399097685450,-1
4464771141286150,-1
4464765319030880,-1
4465100364535700,-1
4465429306705370,-1
4465848108925610,-1
4465845521017930,1
4466215152340060,-1
4466568946115800,-1
4466546233548680,0
4466573668867030,-1
4466927499515770,-1
4466898722870030,1
4467652297135750,1
4467995306449190,0
4467961198851820,-1
4468311917643760,-1
4468395070571260,1
4468748218322770,-1
4468753016500090,1
4465481509112940,0
4469108156137240,-1
4468962689669290,-1
4469101239857540,-1
4469468095202460,-1
4466157177839330,-1
4470880261975800,0
4466941374499910,0
4467281986058060,-1
4467551310032580,-1
4472366153429740,1
4468619428007070,1
4468938887152110,-1
4473061501446990,1
4468925829952890,-1
4473013049140060,0
4473351688541640,-1
4473449571152980,-1
4469765953144410,1
4470564339202960,0
4456408437163120,0
4472329071884020,-1
4473097119401770,0
4473031231535200,-1
4473100575939680,-1
4473066803211360,-1
4456677455636460,0
4462954047285750,0
4463312970931230,0
4464044746923660,-1
4464042326630670,1
4464001146963980,0
4458916287437010,0
4459245472657660,0
4465117708382990,1
4459177160295420,0
4465132061544820,-1
4459544866590690,-1
4459713104507790,1
4459972320875200,0
4459833329940030,-1
4466215562636520,-1
4466387483131120,0
4466825146696500,-1
4461958684159910,1
4466713343506420,0
4467300171980760,0
4467232127626220,-1
4467240785544060,-1
4467651126134920,0
4467597560744120,0
4463298307566650,0
4467959512913570,0
4468028748283860,0
4467872447843600,0
4468386358685430,-1
4463678999422370,1
4468386332959090,0
4468685114423640,0
4463995698660250,-1
4469115652069290,-1
4469109477231140,-1
4469101932127170,-1
4464976461225350,0
4465106471528620,0
4464905845440950,0
4469282748026200,0
4469411223733690,0
4469751613402010,1
4469730008217060,1
4465753514329500,0
4470140349113660,0
4471275026131650,0
4471609802700770,0
4471583671950970,-1
4471914347292810,-1
4471978243478350,0
4472326697341060,0
4472319902604910,0
4472380359764120,0
4472683045402040,-1
4472685310513530,0
4473069852597230,1
4473038218944700,-1
4470082728202140,0
4470121529823030,0
4470819583930560,0
4456264564402250,0
4471199645723770,1
4456697860566030,0
4471500994337030,1
4471964024036840,0
4473360983750850,0
4473459549569190,0
4473282944735220,0
4473300266745480,0
4472964085080660,0
4463601727131620,0
4464026102490230,-1
4464346308037230,1
4464269707492380,0
4464393804526770,1
4465123240167820,-1
4465120715748750,-1
4464988414977170,0
4465448151799910,0
4465482352811860,0
4465482952783860,-1
4465426890935910,-1
4465464468239280,-1
4465275858263110,-1
4465763488675010,-1
4465763425229720,-1
4465856672731760,-1
4466212123256070,-1
4466178673667740,-1
4466943093913870,1
4466943329359770,-1
4467276390747950,0
4467202382044830,-1
4468032208153660,-1
4468258767998760,-1
4464327564624250,1
4464579709262860,1
4464770025735850,1
4465125941754140,1
4465486592651870,0
4470888679970820,-1
4471208856480580,-1
4465831532957110,0
4465856434585220,0
4465648857537860,1
4471918952197240,-1
4466215160770260,0
4472306435145170,0
4472743623501550,0
4473439358613840,-1
4469101487513390,0
4469116645408920,1
4469458150340590,0
4469839785396810,0
4470199384685730,0
4470101916659090,1
4470351117652700,0
4470905461806620,1
4465363763103290,1
4472004646389790,0
4471990759401450,1
4471996718607200,0
4471990985263570,-1
4473052551461640,-1
4473459960759550,1
4473464759052210,0
4469767337674440,1
4469660282304280,0
4470865942940480,1
4470857080521910,1
4471161548992810,1
4471912883191470,1
4473423855871540,1
4458283513083850,0
4458910142129920,0
4459215957236260,0
4460783670606140,0
4462802116865920,0
4463466917835020,0
4465485464935780,0
4465827807676970,0
4465833260796360,0
4466527934071020,1
4466946017382810,0
4466940653333800,0
4466958960992190,-1
4467099788961770,0
4467664111996020,0
4467652422944650,0
4468361645902610,-1
4468735689141070,0
4468696792098070,0
4469373735700130,-1
4468877805371690,0
4469771888593160,0
4469333499520970,-1
4469984925582730,0
4470114092652100,0
4470797420259650,0
4471274585564870,-1
4471102094757640,1
4471106855543370,0
4471647819779160,-1
4471715822777270,0
4471963626116920,-1
4472544683643220,-1
4472688313330050,-1
4472752369058660,0
4457353338539270,0
4457802065943620,0
4457717160633030,1
4459210810918610,0
4460608759644270,0
4463249208973720,0
4463300756272230,-1
4464408278976540,0
4464407809338470,0
4464408518412290,0
4464688764609730,-1
4464635094439440,0
4467270736214280,0
4467655769919310,1
4467643317092010,0
4468712226758560,1
4470858523598630,0
4470918942684500,0
4470589505157340,1
4471959964061770,0
4471996979382780,1
4472141548077680,0
4472713634726400,0
4472723499955630,0
4472719372713700,0
4473056498041600,-1
4456060624168230,0
4456797614166950,-1
4458220715800750,1
4458247991740800,1
4458242455642970,-1
4458603605680890,1
4458602083084990,-1
4458521460488110,0
4465515806509010,-1
4465701957595480,0
4458952731896710,1
4458853658204480,0
4459689796403680,1
4467287991818140,0
4467270850058330,0
4459694640592990,0
4460397816274060,1
4468386333913350,0
4461759719223940,0
4470397464287270,-1
4462588571900560,0
4471217014204640,0
4462942974254510,0
4464018041440310,1
4464405867384460,1
4464401187260460,1
4466943454737150,-1
4466942959940980,1
4467306250248900,1
4467303691378320,1
4467290990850330,1
4467667291438810,1
4467630360784980,1
4463965331910930,1
4468023274106260,1
4463954019542110,1
4464279820271810,-1
4468015628351770,1
4464735816963580,0
4465011889981080,0
4466590240674660,0
4469107552087440,0
4467545627220520,0
4467492879537710,1
4467454916950300,-1
4469453444399710,1
4469444095335930,1
4468172654897570,0
4468227868482970,1
4468307493648560,-1
4471278075890000,1
4471277265481400,0
4471288326128630,1
4471179970199240,0
4471652064861610,0
